,Breitengrad,Laengengrad,Kompassausrichtung,Breite,Laenge,Richtung,Lat,x_1,y_1,dLon,Lon,x_2,y_2
0,49.068000000000005,6.636,92.79399999999998,0.8563981573685777,0.11582004916234372,1.6195608260956178,0.8543007828070842,0.4297843989474772,0.020553055509221856,-0.04778537627905456,0.1636054254413981,9.373900383234375,48.947829289568325
1,53.31100000000001,14.154000000000002,182.47099999999998,0.9304524775306972,0.24703390232727743,3.1847197394065727,0.8990671008328615,0.37182962665016206,-0.0008090514834089461,0.002175862676441479,0.24485803965083575,14.029332251839854,51.51275037678578
2,48.646,9.065,320.298,0.8490328679251615,0.15821409669328595,5.590254687552798,0.8729647601201889,0.42433689818671116,-0.013256091386695876,0.03122938806330977,0.12698470862997624,7.275687867196121,50.01719641853714
3,50.736999999999995,9.679,108.335,0.8855277025843629,0.16893041830053115,1.8908024451480567,0.8751101663241546,0.4051821271748639,0.018868562892701918,-0.04653448404250315,0.2154649023430344,12.345229537454314,50.14011913936556
4,47.943999999999996,9.13,113.36200000000001,0.8367806565761613,0.1593485607070823,1.9785401466458121,0.8238712033782195,0.4546809691589846,0.019314197609020742,-0.04245304828426693,0.20180160899134947,11.56238049415361,47.204342815936265
5,51.192,8.404,47.207,0.8934689506809372,0.14667747033760345,0.8239175799889632,0.9144684422496486,0.3821545460358037,0.01444433211581033,-0.0377791123148264,0.1844565826524298,10.568583689390264,52.39518223880772
6,50.69,9.436,236.981,0.8847073978359256,0.16468926821818494,4.136098714668682,0.8671767209481201,0.4095336262003475,-0.01668395764888554,0.04071640486996768,0.12397286334821711,7.103121844004932,49.685566202321205
7,48.728,11.547,271.048,0.8504640379117969,0.20153316872778523,4.7306800309455905,0.8504763613051836,0.4346181403393373,-0.020714496337309762,0.047625330605858246,0.15390783812192677,8.818269558369082,48.728706078430335
8,47.427,10.275,253.523,0.8277573043433507,0.17933258064241736,4.424811079533584,0.8183598623469087,0.4619038964332751,-0.0203759889700306,0.044084467737556365,0.13524811290486083,7.74914605655737,46.88856623538488
9,52.894,12.139000000000001,45.65600000000001,0.9231744545498807,0.21186551789959168,0.7968475232905313,0.9447858938829519,0.35321854419250953,0.013551014423735819,-0.03834558593781567,0.2502111038374073,14.336040237193036,54.132244262988
10,47.81100000000001,6.615,168.18900000000002,0.834459368671009,0.1154535300194249,2.9354518156367435,0.8036891773334077,0.4660926673574942,0.004317419381861244,-0.009262741526847118,0.12471627154627196,7.145715996208901,46.04799790154545
11,49.562,11.054,330.221,0.8650200838734295,0.1929286955154532,5.763443709228195,0.8921365829803803,0.4070487089303616,-0.010117957432372062,0.02485175395933503,0.16807694155611808,9.630099384632565,51.11566095399854
12,49.357,13.681,142.623,0.8614421589068412,0.2387784949653442,2.4892409390718724,0.8362748514137872,0.4363748793022295,0.012418908272184379,-0.028451585265332056,0.2672300802306764,15.311155756160135,47.91501949894003
13,53.778,8.936,284.842,0.9386031651375105,0.15596262195821328,4.971430747965688,0.9460125190835547,0.34517351143118336,-0.017940393911133466,0.051928275837329334,0.10403434612088391,5.960728957129856,54.20252471002693
14,53.61600000000001,7.206,34.55799999999999,0.9357757317492799,0.1257684258987114,0.6031508829042003,0.9614215954198292,0.33935299233146954,0.01056835816024705,-0.031132607508489906,0.1569010334072014,8.989767015473776,55.08539975029037
15,53.986999999999995,6.761,175.416,0.9422509032741786,0.11800171072733662,3.061586760678373,0.9109338476418528,0.3604266756910014,0.0014758986729585485,-0.004094842372476931,0.12209655309981349,6.995617185714261,52.192664885491325
16,54.897,13.992,188.88299999999998,0.9581333994673271,0.2442064689390466,3.296630251044449,0.9270808487697323,0.34511619486186396,-0.002788968879681124,0.008081070117682469,0.2361253988213643,13.528988788307517,53.1178199019118
17,48.4,13.015,15.990999999999984,0.8447393579652555,0.227154602147062,0.2790956006864129,0.8748931651595594,0.42559028703817703,0.005744650527301067,-0.013497257461633137,0.24065185960869506,13.788335887553034,50.127685888484834
18,51.211999999999996,8.389,8.738,0.893818016531336,0.1464156709498043,0.1525068700392645,0.9248519600575027,0.3770758192000617,0.0029890156239754475,-0.007926663205615301,0.15434233415541954,8.843164347303393,52.990113985696695
19,47.601000000000006,14.742,282.356,0.8307941772418209,0.25729643832900406,4.928041862761109,0.836995860958498,0.4510954043177794,-0.020687697245519686,0.045828912546530876,0.2114675257824734,12.116196731409648,47.956330302840605
